Path,Name,Copyinfo,Familyname,Stylename,weight,optical size,width,XTRA,XOPQ,YOPQ,YTAS,YTDE,YTUC,YTLC
Roman/Amstelvar-Roman-wdthmax.ufo,temp_master.0,,Amstelvar,Roman-wdthmax,,,125.0,,,,,,,
Roman/Amstelvar-Roman-wdthmin.ufo,temp_master.1,,Amstelvar,Roman-wdthtmin,,,50.0,,,,,,,
Roman/Amstelvar-Roman-wghtmin.ufo,temp_master.2,,Amstelvar,Roman-wghtmin,100.0,,,,,,,,,
Roman/Amstelvar-Roman-wghtmax.ufo,temp_master.3,,Amstelvar,Roman-wghtmax,900.0,,,,,,,,,
Roman/Amstelvar-Roman.ufo,temp_master.4,1,Amstelvar,Roman,,,,,,,,,,
Roman/Amstelvar-Roman-opsz-min.ufo,temp_master.5,,Amstelvar,Roman-opsz-min,,8.0,,,,,,,,
Roman/Amstelvar-Roman-opsz-36.ufo,temp_master.6,,Amstelvar,Roman-opsz-36,,36.0,,,,,,,,
Roman/Amstelvar-Roman-opsz-84.ufo,temp_master.7,,Amstelvar,Roman-opsz-84,,84.0,,,,,,,,
Roman/Amstelvar-Roman-opsz-max.ufo,temp_master.8,,Amstelvar,Roman-opsz-max,,144.0,,,,,,,,
Roman/Amstelvar-Roman-XTRAmax.ufo,temp_master.9,1,Amstelvar,Roman-XTRAmax,,,,1104.0,,,,,,
Roman/Amstelvar-Roman-XTRAmin.ufo,temp_master.10,1,Amstelvar,Roman-XTRAmin,,,,444.0,,,,,,
Roman/Amstelvar-Roman-XOPQmax.ufo,temp_master.11,1,Amstelvar,Roman-XOPQmax,,,,,526.0,,,,,
Roman/Amstelvar-Roman-XOPQmin.ufo,temp_master.12,1,Amstelvar,Roman-XOPQmin,,,,,36.0,,,,,
Roman/Amstelvar-Roman-YOPQmax.ufo,temp_master.13,1,Amstelvar,Roman-YOPQmax,,,,,,224.0,,,,
Roman/Amstelvar-Roman-YOPQmin.ufo,temp_master.14,1,Amstelvar,Roman-YOPQmin,,,,,,29.0,,,,
Roman/Amstelvar-Roman-opsz-max-wghtmin.ufo,temp_master.15,1,Amstelvar,Roman-opsz-max-wghtmin,100.0,144.0,,,,,,,,
Roman/Amstelvar-Roman-opsz-84-wghtmin.ufo,temp_master.16,1,Amstelvar,Roman-opsz-84-wghtmin,100.0,84.0,,,,,,,,
Roman/Amstelvar-Roman-opsz-max-wdthmin-wghtmax.ufo,temp_master.17,1,Amstelvar,Roman-opsz-max-wdthmin-wghtmax,900.0,144.0,50.0,,,,,,,
Roman/Amstelvar-Roman-YTASmax.ufo,temp_master.18,1,Amstelvar,Roman-YTASmax,,,,,,,867.0,,,
Roman/Amstelvar-Roman-YTASmin.ufo,temp_master.19,1,Amstelvar,Roman-YTASmin,,,,,,,667.0,,,
Roman/Amstelvar-Roman-YTDEmax.ufo,temp_master.20,1,Amstelvar,Roman-YTDEmax,,,,,,,,340.0,,
Roman/Amstelvar-Roman-YTDEmin.ufo,temp_master.21,1,Amstelvar,Roman-YTDEmin,,,,,,,,140.0,,
Roman/Amstelvar-Roman-YTUCmax.ufo,temp_master.22,1,Amstelvar,Roman-YTUCmax,,,,,,,,,850.0,
Roman/Amstelvar-Roman-YTUCmin.ufo,temp_master.23,1,Amstelvar,Roman-YTUCmin,,,,,,,,,550.0,
Roman/Amstelvar-Roman-YTLCmax.ufo,temp_master.24,1,Amstelvar,Roman-YTLCmax,,,,,,,,,,600.0
Roman/Amstelvar-Roman-YTLCmin.ufo,temp_master.25,1,Amstelvar,Roman-YTLCmin,,,,,,,,,,445.0
